"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0010866","regulation of triglyceride biosynthetic process",19,0.920035391655074,1.83056581084945,0.000526019171147801,0.0761886618193237,0.0547649517968543,908,"tags=32%, list=5%, signal=30%","718/81542/23411/84649/376497/6720",0.477270815362862
"GO:2000773","negative regulation of cellular senescence",19,0.919956612959734,1.83040906732891,0.000532635677801528,0.0761886618193237,0.0547649517968543,535,"tags=11%, list=3%, signal=10%","5728/23411",0.477270815362862
"GO:0070741","response to interleukin-6",38,0.817015599772808,1.82815875272761,0.00336123569059907,0.146652664133843,0.105414977640848,51,"tags=5%, list=0%, signal=5%","1116/10413",0.431707695803346
"GO:0045922","negative regulation of fatty acid metabolic process",31,0.853656275587175,1.82446386789652,0.00168433714491699,0.106207714460843,0.07634286026306,1337,"tags=16%, list=7%, signal=15%","341/23411/84649/6662/10464",0.45505986738723
"GO:0010596","negative regulation of endothelial cell migration",54,0.776457036011052,1.82408784803523,0.00222836630327699,0.121705075889442,0.0874824738400553,932,"tags=9%, list=5%, signal=9%","348/6781/56999/5607/1634",0.431707695803346
"GO:0006040","amino sugar metabolic process",39,0.812818283420503,1.81858550171006,0.00672120027757786,0.146652664133843,0.105414977640848,1355,"tags=21%, list=8%, signal=19%","1116/1117/4248/5016/55577/4166/64841/216",0.407017918923954
"GO:0048261","negative regulation of receptor-mediated endocytosis",27,0.870310996676787,1.81844099962771,0.00185496406452119,0.1089095776382,0.0782849787244728,18,"tags=7%, list=0%, signal=7%","341/4043",0.45505986738723
"GO:0035455","response to interferon-alpha",19,0.91188751045551,1.81435422497996,0.000880223730026225,0.0879661885092166,0.0632307217166321,289,"tags=26%, list=2%, signal=26%","10410/10581/8519/3455/558",0.477270815362862
"GO:0010984","regulation of lipoprotein particle clearance",23,0.900871865914662,1.81339197127047,0.0070043775176749,0.146652664133843,0.105414977640848,446,"tags=13%, list=2%, signal=13%","341/4043/54209",0.407017918923954
"GO:0051345","positive regulation of hydrolase activity",93,0.712107645342598,1.80877045774919,0.00552267958627708,0.146652664133843,0.105414977640848,886,"tags=8%, list=5%, signal=7%","5996/2261/389/66036/10411/23380/85360",0.407017918923954
"GO:0051336","regulation of hydrolase activity",142,0.67948386857422,1.8085603389227,0.00062949181163372,0.0761886618193237,0.0547649517968543,1182,"tags=12%, list=7%, signal=11%","5996/7076/25791/2261/221472/389/2245/1893/66036/10411/23380/85360/4915/5406/23637/26998/286204",0.477270815362862
"GO:0150146","cell junction disassembly",38,0.808243059681812,1.80852926712726,0.00414632921487124,0.146652664133843,0.105414977640848,1306,"tags=29%, list=7%, signal=27%","714/713/718/25791/1524/9448/54209/58480/836/57216/144165",0.407017918923954
"GO:0019216","regulation of lipid metabolic process",285,0.64656025171008,1.80662115748429,2.30421239563858e-05,0.0216457712446288,0.0155591342663164,970,"tags=11%, list=5%, signal=10%","12/341/348/972/718/81542/5465/10580/427/54209/57674/9444/9600/150/23411/83643/10891/208/64801/66036/22933/84649/5163/160851/347/376497/1385/6720/27329/337",0.575610261071129
"GO:0006956","complement activation",53,0.775658423522347,1.80350752228131,0.00392195376194038,0.146652664133843,0.105414977640848,1169,"tags=23%, list=7%, signal=21%","714/713/718/3426/11326/5648/2/54209/730/10878/5199/8547",0.407017918923954
"GO:0046688","response to copper ion",33,0.84667018485375,1.80154978277471,0.00162383131193594,0.105932439891155,0.0761449909452386,1385,"tags=27%, list=8%, signal=25%","358/4499/4017/4493/7037/1616/4502/4494/4496",0.45505986738723
"GO:0090504","epiboly",34,0.813247160246701,1.79853251693072,0.00869481262081666,0.157075134153753,0.11290672319215,1139,"tags=18%, list=6%, signal=17%","5728/3693/389/1954/960/1289",0.380730400722792
