"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
2.55134930975,1.75803835972727,3.84952796444722,0.000452073537423485,0.196213723538982,-0.160354881616655,"BMPR1B"
2.09937247095833,2.40948958318182,3.84451300637869,0.000458716474924963,0.196213723538982,-0.172163084121483,"C10orf10"
2.05827122208333,2.17063585181818,3.83498910449535,0.00047159383122766,0.197842681312143,-0.194573802293204,"CTSH"
2.10083278195833,3.92457289654545,3.82368940927893,0.00048732758336031,0.200585872283116,-0.221138770219433,"IFITM1"
2.27519710608333,1.43394757509091,3.79505313621882,0.000529515167634975,0.213914321888092,-0.288340784201091,"GNB4"
2.26954570958333,1.45373487854545,3.77663087043188,0.000558504221077002,0.221523083323542,-0.331480283095286,"YAP1"
2.45300641729167,0.583904938454545,3.74919375047971,0.000604547629526075,0.235503688180559,-0.395592060487673,"PTPRC"
2.34966665429167,1.76365941918182,3.71793817343077,0.000661480062195426,0.252369623997329,-0.468420696003111,"SYT17"
1.90643966904167,2.23656679281818,3.70951068886968,0.000677697752753578,0.252369623997329,-0.48801934299018,"IL17D"
2.269273889125,1.35102916227273,3.70649780902095,0.000683588456474433,0.252369623997329,-0.495021994738543,"MIER1"
2.474038935125,0.323921032727273,3.70117449266481,0.000694117691489331,0.252369623997329,-0.507389489887971,"TRAF3IP2"
2.91210313983333,-0.493423285727273,3.68594599561851,0.000725111857600681,0.259316642189489,-0.542732725923007,"AQP4"
2.54652533804167,0.360687382,3.66549201807274,0.000768852391130425,0.270524434072746,-0.590117086587275,"MIR646HG"
2.57456995325,0.628376073454545,3.64392919075938,0.000817720317701649,0.283151884613674,-0.639961120113564,"TIMP1"
-1.72490843279167,4.74181133045455,-3.62075040927953,0.000873590974559188,0.297771673593886,-0.693413336503497,"TYRP1"
2.339755202,0.577052379909091,3.61440014811049,0.000889529290923598,0.298539715099974,-0.708034242311523,"RPL27A"
2.11572296195833,1.55885333436364,3.59803301065355,0.00093191183991306,0.308025102843991,-0.74567126051846,"NSUN3"
2.40018215329167,0.627314994909091,3.57831374770229,0.000985562738726013,0.319265078622875,-0.790925957200338,"LOXL2"
2.14304281245833,1.80514574754545,3.57484316075952,0.0009953081844308,0.319265078622875,-0.798880408386566,"GBP2"
-2.45582411275,-1.87376704618182,-3.55959338960538,0.00103924040834749,0.319265078622875,-0.833795138230275,"BC036311"
-2.086289469625,2.02439542054545,-3.55318205237297,0.00105826265098733,0.319265078622875,-0.848455857348201,"STYK1"
-2.58428494141667,-0.762293806727273,-3.54942517562533,0.0010695644331299,0.319265078622875,-0.857041617976662,"AVL9"
2.41564805820833,2.17346705309091,3.54572970827889,0.00108079473966942,0.319265078622875,-0.865483390707171,"ACSBG1"
-2.583273472875,-0.430187312909091,-3.54503757075523,0.0010829106817901,0.319265078622875,-0.867064078101635,"IZUMO2"
3.27616042204167,-0.919182203545455,3.53890622949235,0.00110182972561093,0.319265078622875,-0.881061124631899,"IGFBP5"
-2.40676444004167,0.493737490454546,-3.53783794821997,0.00110515840701764,0.319265078622875,-0.883498844981278,"SGPP2"
-2.25779281708333,0.330923558636364,-3.53314441440962,0.00111989804955322,0.319265078622875,-0.89420544387805,"LOC728743"
2.452087523125,0.147582568454545,3.53093430489974,0.0011269040134752,0.319265078622875,-0.899244964058227,"ADIRF"
2.30332072341667,0.761815465636364,3.51232709266969,0.00118758281097749,0.330798282799012,-0.941621108803482,"SLC24A4"
2.63665485408333,0.464187274272727,3.50924262201115,0.00119794014857309,0.330798282799012,-0.948636612339413,"ARHGDIB"
2.179522216875,0.857507771818182,3.48148418328232,0.00129513841123736,0.351670706173993,-1.01165433545064,"ZNF532"
2.26085423391667,0.355214837,3.47857088962845,0.00130576792115945,0.351670706173993,-1.01825575570065,"CCR1"
2.22358788775,0.567025628454545,3.47041764950068,0.00133596304879821,0.35541504767723,-1.03671807083704,"CFI"
1.507288986125,4.02415579872727,3.46238441350839,0.00136636850340443,0.357808016135311,-1.05489034532934,"ATP1B2"
2.29592511520833,0.598554150818182,3.45604073283734,0.00139084715350383,0.357808016135311,-1.06922770567279,"CD14"
2.127198115375,1.42736710981818,3.45470727672674,0.00139604586477265,0.357808016135311,-1.07223999663611,"LGALSL"
-2.38760506995833,-0.806695899545455,-3.45100806777144,0.00141056563775552,0.357808016135311,-1.08059389421333,"RBM42"
-2.42468555608333,1.21922504718182,-3.43449065085468,0.00147718400558663,0.367412922410239,-1.11784721368932,"DYNC1LI1"
1.800962127375,2.81160771509091,3.43197291801325,0.00148759983589805,0.367412922410239,-1.1235187927683,"RAB13"
-2.79560851120833,-1.497657436,-3.42924679425893,0.00149895714391526,0.367412922410239,-1.12965773321316,"PTRH1"
2.02854688545833,1.56236051345455,3.40679124139455,0.00159572292440323,0.386785506620628,-1.18014276056547,"SAMD14"
-2.549107857625,-1.52314520372727,-3.39662036704718,0.00164149413793977,0.39350763317754,-1.20296029700043,"BUB1"
2.11826902029167,1.42648219181818,3.39243104868735,0.0016607101872513,0.393786877553121,-1.21234976288535,"MEGF11"
1.84301602870833,1.68582766027273,3.36008333457602,0.00181650610376229,0.425395637840673,-1.28467280668882,"CRYL1"
-2.3527912815,-0.217207476,-3.35681286656314,0.00183301352083536,0.425395637840673,-1.29196726115616,"TMC4"
2.43033804829167,1.26588859890909,3.34962715778128,0.00186978787990901,0.429362343160159,-1.30798276382498,"PPIC"
2.21606901629167,0.871261231636364,3.33849965085858,0.00192812982272621,0.438147417528879,-1.33275237134409,"NOTCH3"
1.992829162625,1.57980696209091,3.32761261750285,0.00198689126582391,0.445244484648953,-1.35694953618519,"HCLS1"
-2.47111357079167,-0.924439405363636,-3.3209274894994,0.00202381670815582,0.445244484648953,-1.37178934990175,"SLC9B2"
2.2223478565,0.827319081545455,3.31788494648139,0.00204083834663108,0.445244484648953,-1.37853862126368,"FAM129A"
2.32520075770833,-0.154300818818182,3.31573141646024,0.0020529688627222,0.445244484648953,-1.38331403592471,"SLC33A1"
1.86709376108333,1.90638165236364,3.31423974273027,0.00206141154937173,0.445244484648953,-1.38662093957062,"TMX1"
-2.36154051858333,-0.939756266181818,-3.30178131722652,0.0021332302397902,0.45623938902964,-1.41421264824972,"C20orf196"
