"ID","Description","seed_fraction","median_NES","median_p.adjust"
"GO:0034058","endosomal vesicle fusion",0,1.03293671551868,0.736582502091848
"GO:0042554","superoxide anion generation",0,-1.00741630924422,0.748511920788433
"GO:0072673","lamellipodium morphogenesis",0,-1.02643897622842,0.757436701911785
"GO:1903426","regulation of reactive oxygen species biosynthetic process",0,1.01229328266266,0.730931156578305
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction",0,-1.0161837944945,0.73362768078483
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",0,1.0300089000282,0.714358632406083
"GO:0030203","glycosaminoglycan metabolic process",0,-1.032695404573,0.716515544481734
"GO:0090520","sphingolipid mediated signaling pathway",0,1.03247481118139,0.729341740314767
"GO:0086010","membrane depolarization during action potential",0,-1.02176405118783,0.744461048492143
"GO:0060688","regulation of morphogenesis of a branching structure",0,-1.03080664419018,0.73308479364915
"GO:0016202","regulation of striated muscle tissue development",0,-1.02298568816865,0.75371913876114
"GO:0070507","regulation of microtubule cytoskeleton organization",0,-1.02059169940779,0.715557210215271
"GO:0140894","endolysosomal toll-like receptor signaling pathway",0,1.02022651999085,0.717649203047863
"GO:0048706","embryonic skeletal system development",0,1.02204811976372,0.713578116115771
"GO:0042753","positive regulation of circadian rhythm",0,-1.02555733804232,0.764408909950361
"GO:1903599","positive regulation of autophagy of mitochondrion",0,-1.02028388949243,0.752703427921226
"GO:1904646","cellular response to amyloid-beta",0,1.02359194975184,0.724207635099641
"GO:0072659","protein localization to plasma membrane",0,1.03029230156848,0.693354124165714
"GO:0038095","Fc-epsilon receptor signaling pathway",0,1.03064149927636,0.722685383477352
"GO:0006354","DNA-templated transcription elongation",0,1.0103181973867,0.716822172199926
"GO:0031334","positive regulation of protein-containing complex assembly",0,1.03510293336346,0.689224921432952
"GO:0007422","peripheral nervous system development",0,-1.02568796208821,0.731013221292925
"GO:0015865","purine nucleotide transport",0,-1.01556311754952,0.746702044008453
"GO:2001242","regulation of intrinsic apoptotic signaling pathway",0,1.01946894795976,0.708011136408897
"GO:0090263","positive regulation of canonical Wnt signaling pathway",0,1.01523088888614,0.7198804975285
"GO:0050667","homocysteine metabolic process",0,-1.00805975200108,0.777758758865591
"GO:0090317","negative regulation of intracellular protein transport",0,1.02345159101466,0.729216305897968
"GO:0000086","G2/M transition of mitotic cell cycle",0,-1.01781493020669,0.72862800010597
"GO:0086012","membrane depolarization during cardiac muscle cell action potential",0,-1.01782555058067,0.75482782797365
"GO:0060546","negative regulation of necroptotic process",0,1.02896321107611,0.744687741713371
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production",0,-1.01307601139703,0.7677808932131
"GO:0006801","superoxide metabolic process",0,1.02527657744777,0.719083031517463
"GO:0019751","polyol metabolic process",0,-1.0230265867065,0.720317196956656
"GO:0008202","steroid metabolic process",0,1.00675447553583,0.726269505223506
"GO:0061157","mRNA destabilization",0,1.03649030980201,0.694332052579715
"GO:0006691","leukotriene metabolic process",0,-1.01605236916358,0.750861858500209
"GO:0008608","attachment of spindle microtubules to kinetochore",0,-1.00739840766446,0.749280744156495
"GO:0006635","fatty acid beta-oxidation",0,-1.01200393807747,0.744956006200663
"GO:0031468","nuclear membrane reassembly",0,1.00865156565589,0.747063689151663
"GO:0070849","response to epidermal growth factor",0,1.01508722749922,0.721059648376525
"GO:0006836","neurotransmitter transport",0,-1.01570768031948,0.7228534239794
"GO:1901623","regulation of lymphocyte chemotaxis",0,1.02405004032843,0.741337888050307
"GO:0007052","mitotic spindle organization",0,-1.01378668381966,0.732603155653541
"GO:0010660","regulation of muscle cell apoptotic process",0,-1.00584202559643,0.744445602866317
"GO:0090150","establishment of protein localization to membrane",0,-1.01230947994054,0.734441346164498
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0,1.01333231799859,0.734896798084989
"GO:0098876","vesicle-mediated transport to the plasma membrane",0,1.02000109643652,0.699210566891961
"GO:1903579","negative regulation of ATP metabolic process",0,1.02032132196621,0.743764429480926
"GO:0060338","regulation of type I interferon-mediated signaling pathway",0,-1.02545901031962,0.734805581338319
"GO:1905898","positive regulation of response to endoplasmic reticulum stress",0,1.00432352603766,0.737890504972749
"GO:1902903","regulation of supramolecular fiber organization",0,1.0026504650501,0.728802459528534
"GO:0042307","positive regulation of protein import into nucleus",0,1.01256392526381,0.732486740375434
"GO:0022409","positive regulation of cell-cell adhesion",0,1.01747736426806,0.70657091999965
"GO:0019730","antimicrobial humoral response",0,1.01981780074827,0.706751221924014
"GO:0007097","nuclear migration",0,-1.02181038219989,0.751098296666173
"GO:0001574","ganglioside biosynthetic process",0,-1.01720984156662,0.76216079701917
"GO:0010658","striated muscle cell apoptotic process",0,-1.00891418258082,0.755489037460182
"GO:0022411","cellular component disassembly",0,1.01375701206191,0.717005968222098
"GO:0006109","regulation of carbohydrate metabolic process",0,1.01363922634181,0.712979660876001
"GO:0040014","regulation of multicellular organism growth",0,-1.02118304198979,0.751968414599136
"GO:0042745","circadian sleep/wake cycle",0,-1.02108590864221,0.751968414599136
"GO:0030148","sphingolipid biosynthetic process",0,-1.01289592716488,0.740774363848924
"GO:0001556","oocyte maturation",0,-1.0075143530969,0.771213677178654
"GO:0007059","chromosome segregation",0,-1.00378642756546,0.738180719814187
"GO:0035590","purinergic nucleotide receptor signaling pathway",0,1.00978447150827,0.739622064518227
"GO:0001909","leukocyte mediated cytotoxicity",0,1.00175405208312,0.731122578505123
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",0,-1.02145656914154,0.728540002925342
"GO:0000725","recombinational repair",0,-1.00395063191954,0.747350273563801
"GO:0051592","response to calcium ion",0,-1.01521602886798,0.736638493460124
"GO:0048520","positive regulation of behavior",0,-0.999816143177619,0.770699465593832
"GO:0050830","defense response to Gram-positive bacterium",0,1.03177746997161,0.688767528366927
"GO:0008053","mitochondrial fusion",0,1.04499941211122,0.709286548633347
"GO:0050654","chondroitin sulfate proteoglycan metabolic process",0,-1.01053950432989,0.754163242420943
"GO:1901568","fatty acid derivative metabolic process",0,0.998078505345977,0.731967325300862
"GO:0097212","lysosomal membrane organization",0,-1.01413810093023,0.765441169188664
"GO:0030812","negative regulation of nucleotide catabolic process",0,1.01110261525479,0.751593865722197
"GO:0033122","negative regulation of purine nucleotide catabolic process",0,1.01110261525479,0.751593865722197
"GO:0045820","negative regulation of glycolytic process",0,1.01110261525479,0.751593865722197
"GO:0043255","regulation of carbohydrate biosynthetic process",0,1.01482733074511,0.714777417836518
"GO:0014823","response to activity",0,1.01111862646987,0.725765911371468
"GO:0006353","DNA-templated transcription termination",0,-0.99452344618632,0.76411697014906
"GO:1901658","glycosyl compound catabolic process",0,-1.00477451340543,0.773075507421507
"GO:0030641","regulation of cellular pH",0,-1.02906485866785,0.719461557813009
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway",0,1.00317181008238,0.732239575573959
"GO:0006195","purine nucleotide catabolic process",0,1.02082025891739,0.697687136035085
"GO:0030202","heparin proteoglycan metabolic process",0,-1.01283185748688,0.765801002056668
"GO:0007098","centrosome cycle",0,-1.00283376123043,0.751109626149663
"GO:0000154","rRNA modification",0,0.99392404192153,0.755311839034978
"GO:0033120","positive regulation of RNA splicing",0,-0.996964190219176,0.771525539941427
"GO:0072273","metanephric nephron morphogenesis",0,-1.00284018300825,0.768027792299033
"GO:0006099","tricarboxylic acid cycle",0,-1.00676323548274,0.759044316676539
"GO:0010765","positive regulation of sodium ion transport",0,1.01267039523587,0.737682431543413
"GO:1901800","positive regulation of proteasomal protein catabolic process",0,0.983509807119277,0.747228128618141
"GO:0032543","mitochondrial translation",0,-1.00731449148452,0.746540814788247
"GO:0050687","negative regulation of defense response to virus",0,-1.01262674803503,0.773514651155914
"GO:0060045","positive regulation of cardiac muscle cell proliferation",0,1.01277490456692,0.745575057812783
"GO:0000729","DNA double-strand break processing",0,1.01235414949292,0.747318224979766
"GO:0010464","regulation of mesenchymal cell proliferation",0,1.00240055749535,0.761969425040504
"GO:0035710","CD4-positive, alpha-beta T cell activation",0,1.02540650195607,0.70055372887328
"GO:0046827","positive regulation of protein export from nucleus",0,1.01650170523587,0.744052804386142
"GO:0030166","proteoglycan biosynthetic process",0,1.01654629460009,0.712516440132412
"GO:0000959","mitochondrial RNA metabolic process",0,-1.01098969102507,0.74233653617834
"GO:0010042","response to manganese ion",0,1.00733611931986,0.755841230026013
"GO:0071900","regulation of protein serine/threonine kinase activity",0,-1.0115288798513,0.738448524185435
"GO:0048255","mRNA stabilization",0,1.0105732774985,0.720604159272171
"GO:0140966","piRNA-mediated heterochromatin formation",0,1.00152831664766,0.76281175773489
"GO:1901096","regulation of autophagosome maturation",0,-1.00927301430342,0.768556841404384
"GO:0032868","response to insulin",0,1.01395318244523,0.712384565219166
"GO:0072531","pyrimidine-containing compound transmembrane transport",0,-1.00904514881133,0.768556841404384
"GO:0045055","regulated exocytosis",0,0.995511126359674,0.739969965098345
"GO:0009451","RNA modification",0,-1.00289833230158,0.74752593805677
"GO:0009410","response to xenobiotic stimulus",0,0.992796051938484,0.742972163812842
"GO:0048477","oogenesis",0,1.00614971717873,0.733501362364368
"GO:0051402","neuron apoptotic process",0,-1.00408448637228,0.745098290561641
"GO:0045217","cell-cell junction maintenance",0,-1.00003042328976,0.77707593525289
"GO:0051259","protein complex oligomerization",0,1.03077805439798,0.683692585762559
"GO:0051016","barbed-end actin filament capping",0,-1.01259776904138,0.760459033258272
"GO:1904645","response to amyloid-beta",0,1.00485472466965,0.736026469608656
"GO:0006900","vesicle budding from membrane",0,-0.995929011324422,0.760965193535088
"GO:0045471","response to ethanol",0,1.01502553138748,0.706486419744375
"GO:0071772","response to BMP",0,0.985136776462263,0.757212924827024
"GO:0071773","cellular response to BMP stimulus",0,0.985136776462263,0.757212924827024
"GO:0032410","negative regulation of transporter activity",0,-1.00267634124975,0.772780483649901
"GO:0045117","azole transmembrane transport",0,-1.00810852451356,0.778178677566086
"GO:0007015","actin filament organization",0,1.01631623487046,0.710620982311386
"GO:0043484","regulation of RNA splicing",0,-1.00519237999874,0.741338034977968
"GO:0090158","endoplasmic reticulum membrane organization",0,-1.0065996768113,0.768328133440394
"GO:0061640","cytoskeleton-dependent cytokinesis",0,-0.993178391326122,0.764886785978531
"GO:1902373","negative regulation of mRNA catabolic process",0,1.01306812032523,0.716562267928638
"GO:0007605","sensory perception of sound",0,0.98701515981471,0.750115676942124
"GO:0008637","apoptotic mitochondrial changes",0,0.994137977479569,0.743488388214254
"GO:1990182","exosomal secretion",0,0.995788874528793,0.756077974739456
"GO:0032271","regulation of protein polymerization",0,-1.00632082430765,0.739468023237071
"GO:0042167","heme catabolic process",0,-1.00647036573981,0.778999782933141
"GO:0046149","pigment catabolic process",0,-1.00647036573981,0.778999782933141
"GO:0043536","positive regulation of blood vessel endothelial cell migration",0,1.00974988036963,0.723612297871444
"GO:0032196","transposition",0,-0.98632589330809,0.771986965390178
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",0,0.987361948471584,0.745693433776655
"GO:0015868","purine ribonucleotide transport",0,-1.00005682178115,0.763470793688065
"GO:1905332","positive regulation of morphogenesis of an epithelium",0,1.00969326581521,0.740950019386086
"GO:0051101","regulation of DNA binding",0,-1.00964300777523,0.753126030278961
"GO:0002285","lymphocyte activation involved in immune response",0,0.999626434437031,0.735567680742444
"GO:0034976","response to endoplasmic reticulum stress",0,0.999357495419971,0.732551065560639
"GO:0060078","regulation of postsynaptic membrane potential",0,0.997561026417509,0.739150087101231
"GO:0097194","execution phase of apoptosis",0,0.988148831548306,0.7480313654677
"GO:0050714","positive regulation of protein secretion",0,-0.999926025839257,0.752405157747306
"GO:2000810","regulation of bicellular tight junction assembly",0,1.00066779523938,0.750221564268344
"GO:0008535","respiratory chain complex IV assembly",0,-0.98896616761001,0.77416213161983
"GO:0039702","viral budding via host ESCRT complex",0,-0.994050866836854,0.779545198695208
"GO:0009144","purine nucleoside triphosphate metabolic process",0,0.995366757391904,0.741034987871336
"GO:0005978","glycogen biosynthetic process",0,-1.00819791306706,0.754948320673042
"GO:0009250","glucan biosynthetic process",0,-1.00819791306706,0.754948320673042
"GO:0099637","neurotransmitter receptor transport",0,-0.993629186747261,0.780763722604016
"GO:0042770","signal transduction in response to DNA damage",0,1.00916006578308,0.723364457262955
"GO:1902369","negative regulation of RNA catabolic process",0,0.999540196019134,0.726248481967157
"GO:0046032","ADP catabolic process",0,1.01298673387691,0.717650799323314
"GO:0000209","protein polyubiquitination",0,1.01469934768802,0.715307365280881
"GO:0046530","photoreceptor cell differentiation",0,-0.984734877249742,0.775075563475752
"GO:0010460","positive regulation of heart rate",0,-0.998835627912351,0.773847636315362
"GO:0034694","response to prostaglandin",0,-1.00871416478919,0.756545781120512
"GO:1905521","regulation of macrophage migration",0,0.975293633542564,0.76741636018689
"GO:0032469","endoplasmic reticulum calcium ion homeostasis",0,-0.995975632890948,0.770695135375062
"GO:0002437","inflammatory response to antigenic stimulus",0,1.01096022607505,0.727750045936181
"GO:0006525","arginine metabolic process",0,-0.993164825157949,0.774196344448677
"GO:0002717","positive regulation of natural killer cell mediated immunity",0,-0.984638152139399,0.782981545814482
"GO:0043086","negative regulation of catalytic activity",0,0.995499673271849,0.741297573755865
"GO:0006091","generation of precursor metabolites and energy",0,-0.988047399944994,0.772172680510519
"GO:1904892","regulation of receptor signaling pathway via STAT",0,0.98645050345532,0.752592237292103
"GO:0009268","response to pH",0,-1.00355963771311,0.759588664475386
"GO:1903312","negative regulation of mRNA metabolic process",0,0.99502549376662,0.737460293211461
"GO:0046325","negative regulation of D-glucose import across plasma membrane",0,-0.988073133272475,0.797686566051936
"GO:0002703","regulation of leukocyte mediated immunity",0,0.97929621934802,0.764105158923113
"GO:0046112","nucleobase biosynthetic process",0,0.987604143012455,0.764253928929082
"GO:1901077","regulation of relaxation of muscle",0,-0.997128065432332,0.777617873485939
"GO:0045913","positive regulation of carbohydrate metabolic process",0,0.972901393320349,0.766080325681948
"GO:0005979","regulation of glycogen biosynthetic process",0,-0.9884107930698,0.779556182450883
"GO:0010962","regulation of glucan biosynthetic process",0,-0.9884107930698,0.779556182450883
"GO:1901991","negative regulation of mitotic cell cycle phase transition",0,0.99372259969031,0.739481264065526
"GO:0043651","linoleic acid metabolic process",0,-0.99604230872814,0.77837938352289
"GO:2000737","negative regulation of stem cell differentiation",0,-0.986737202740399,0.785255966353793
"GO:0010656","negative regulation of muscle cell apoptotic process",0,-1.00230479292221,0.761465342769963
"GO:0006688","glycosphingolipid biosynthetic process",0,-0.995108989642364,0.768461695002715
"GO:0007520","myoblast fusion",0,0.990134134977299,0.751351341708069
"GO:0003323","type B pancreatic cell development",0,-0.994499360019417,0.776129700720924
"GO:0009063","amino acid catabolic process",0,0.993043652378401,0.741879699174292
"GO:0034114","regulation of heterotypic cell-cell adhesion",0,-0.989721749405202,0.775964992227882
"GO:0060047","heart contraction",0,0.98244483420824,0.757850490325841
"GO:0007608","sensory perception of smell",0,-0.992679002070205,0.75626166283282
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen",0,-0.984998382052613,0.788861801698137
"GO:0002028","regulation of sodium ion transport",0,-0.985231942243438,0.775143242843332
"GO:0019896","axonal transport of mitochondrion",0,-0.992246490735689,0.779915540278118
"GO:0032956","regulation of actin cytoskeleton organization",0,0.992159320249766,0.74876061977771
"GO:0098727","maintenance of cell number",0,0.989755461934402,0.738933126143926
"GO:0090630","activation of GTPase activity",0,0.996754259994722,0.758169949790414
"GO:0043455","regulation of secondary metabolic process",0,-0.987714663497468,0.784200790341687
"GO:0048021","regulation of melanin biosynthetic process",0,-0.987714663497468,0.784200790341687
"GO:1900376","regulation of secondary metabolite biosynthetic process",0,-0.987714663497468,0.784200790341687
"GO:0045618","positive regulation of keratinocyte differentiation",0,-0.9790324393344,0.800300778141552
"GO:1990778","protein localization to cell periphery",0,0.988135169974703,0.759242939412716
"GO:0098884","postsynaptic neurotransmitter receptor internalization",0,0.99604484960443,0.750600128701462
"GO:0099590","neurotransmitter receptor internalization",0,0.99604484960443,0.750600128701462
"GO:0140239","postsynaptic endocytosis",0,0.99604484960443,0.750600128701462
"GO:0045930","negative regulation of mitotic cell cycle",0,0.976021732407327,0.765655198287547
"GO:0009226","nucleotide-sugar biosynthetic process",0,-0.987039487629997,0.780379142784884
"GO:0008542","visual learning",0,0.983547004052113,0.772013621242215
"GO:0006284","base-excision repair",0,-0.984069035289845,0.77337198717716
"GO:0043171","peptide catabolic process",0,0.996857464999389,0.758990658736356
"GO:0051148","negative regulation of muscle cell differentiation",0,0.99186878879726,0.745399725620846
"GO:0060914","heart formation",0,0.982890551799544,0.772013621242215
"GO:0009137","purine nucleoside diphosphate catabolic process",0,0.980389465373883,0.755470732841986
"GO:0009181","purine ribonucleoside diphosphate catabolic process",0,0.980389465373883,0.755470732841986
"GO:0023061","signal release",0,-0.989826522151952,0.764723462289607
"GO:0150063","visual system development",0,0.989362628229232,0.751514769799318
"GO:0001678","intracellular glucose homeostasis",0,0.968495447484478,0.765086025094009
"GO:0000724","double-strand break repair via homologous recombination",0,-0.985875427734954,0.770811528408773
"GO:0032386","regulation of intracellular transport",0,-0.985001929512606,0.77912172677716
"GO:1900227","positive regulation of NLRP3 inflammasome complex assembly",0,1.00294085397849,0.746290044796754
"GO:0072523","purine-containing compound catabolic process",0,0.988205276412839,0.742754774296912
"GO:0033490","cholesterol biosynthetic process via lathosterol",0,-0.978941962879606,0.789075853578134
"GO:0022898","regulation of transmembrane transporter activity",0,-0.976625569740207,0.782197821954712
"GO:0007601","visual perception",0,-0.975084385162149,0.790057881172368
"GO:0019430","removal of superoxide radicals",0,0.991444960939958,0.762140389744192
"GO:0071450","cellular response to oxygen radical",0,0.991444960939958,0.762140389744192
"GO:0071451","cellular response to superoxide",0,0.991444960939958,0.762140389744192
"GO:0030041","actin filament polymerization",0,0.98346828964807,0.756692090085118
"GO:0051966","regulation of synaptic transmission, glutamatergic",0,0.985616868889532,0.750817918851125
"GO:0140112","extracellular vesicle biogenesis",0,0.975933844593056,0.774961204807851
"GO:0051047","positive regulation of secretion",0,-0.975168035785288,0.795745770718726
"GO:0006937","regulation of muscle contraction",0,-0.980537447781833,0.783342121990108
"GO:0030879","mammary gland development",0,0.982449787659316,0.754873403113835
"GO:0071526","semaphorin-plexin signaling pathway",0,0.978665150222143,0.75796542285952
"GO:0030308","negative regulation of cell growth",0,0.987870428085146,0.745922017831511
"GO:0045606","positive regulation of epidermal cell differentiation",0,-0.977470384417785,0.793860696422916
"GO:0021846","cell proliferation in forebrain",0,0.977494554930881,0.777075712086838
"GO:0006895","Golgi to endosome transport",0,-0.981200676406762,0.790300055253859
"GO:0141176","gene silencing by piRNA-directed DNA methylation",0,0.990903138483729,0.766866945640042
"GO:0141196","transposable element silencing by piRNA-mediated DNA methylation",0,0.990903138483729,0.766866945640042
"GO:0071326","cellular response to monosaccharide stimulus",0,-0.962702847302248,0.799997735342877
"GO:0051014","actin filament severing",0,-0.980642281465772,0.791045982727807
"GO:0030177","positive regulation of Wnt signaling pathway",0,0.992255008552287,0.737921536188823
"GO:0030501","positive regulation of bone mineralization",0,0.959866114091198,0.779244707336052
"GO:0006346","DNA methylation-dependent constitutive heterochromatin formation",0,0.979366599273037,0.762499688599473
"GO:0048880","sensory system development",0,0.969861305166731,0.777452906981729
"GO:0090596","sensory organ morphogenesis",0,0.984026876592616,0.755479261069843
"GO:0046718","symbiont entry into host cell",0,0.970882395223987,0.767996312524997
"GO:0050433","regulation of catecholamine secretion",0,0.984204520369258,0.754166676954246
"GO:0055080","monoatomic cation homeostasis",0,0.979644415194151,0.771214304864401
"GO:0046931","pore complex assembly",0,0.984808799908378,0.764574065602739
"GO:0006140","regulation of nucleotide metabolic process",0,0.95932629632484,0.778136623951339
"GO:1900542","regulation of purine nucleotide metabolic process",0,0.95932629632484,0.778136623951339
"GO:0014075","response to amine",0,-0.97476101912155,0.78808171500224
"GO:0043647","inositol phosphate metabolic process",0,-0.989426463153833,0.771146703667577
"GO:0017004","cytochrome complex assembly",0,-0.989419318657311,0.771146703667577
"GO:0033622","integrin activation",0,0.996420166874883,0.755369310399797
"GO:0006120","mitochondrial electron transport, NADH to ubiquinone",0,-0.98715125916744,0.777676965610745
"GO:0030865","cortical cytoskeleton organization",0,0.966978532074368,0.773584738053439
"GO:0001325","formation of extrachromosomal circular DNA",0,-0.969293159599864,0.806790604923627
"GO:0090656","t-circle formation",0,-0.969293159599864,0.806790604923627
"GO:0090737","telomere maintenance via telomere trimming",0,-0.969293159599864,0.806790604923627
"GO:0099625","ventricular cardiac muscle cell membrane repolarization",0,-0.967076866083034,0.796032644230029
"GO:0032414","positive regulation of ion transmembrane transporter activity",0,-0.977479364875703,0.789163973180928
"GO:0038066","p38MAPK cascade",0,0.97665457723292,0.760666702441729
"GO:1903146","regulation of autophagy of mitochondrion",0,-0.976624093819462,0.790216369040831
"GO:0048713","regulation of oligodendrocyte differentiation",0,1.01040868559044,0.738785919156194
"GO:0002520","immune system development",0,0.961473738748397,0.770846278266501
"GO:0002726","positive regulation of T cell cytokine production",0,-0.966547846683343,0.796032644230029
"GO:0045932","negative regulation of muscle contraction",0,0.9865527012966,0.766950688813694
"GO:0050848","regulation of calcium-mediated signaling",0,0.997233303742894,0.731756061838882
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0,-0.962187131233564,0.795249390331041
"GO:0141086","negative regulation of inflammasome-mediated signaling pathway",0,0.986373865632894,0.7637253565302
"GO:0031099","regeneration",0,-0.982845416170063,0.781245072034993
"GO:0034113","heterotypic cell-cell adhesion",0,-0.978123086884448,0.779089134540478
"GO:1904894","positive regulation of receptor signaling pathway via STAT",0,-0.967301663931098,0.793597484662836
"GO:1902476","chloride transmembrane transport",0,-0.965040499691211,0.798625859367942
"GO:0014033","neural crest cell differentiation",0,-0.97160539956776,0.791615261116001
"GO:0034198","cellular response to amino acid starvation",0,0.976258735526536,0.759096840469125
"GO:0070588","calcium ion transmembrane transport",0,0.979218379636275,0.762523750037533
"GO:0042088","T-helper 1 type immune response",0,0.997319164741297,0.739556634286111
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal",0,0.97644426095962,0.759487596178474
"GO:0086005","ventricular cardiac muscle cell action potential",0,0.984022417492485,0.761959115822371
"GO:1901875","positive regulation of post-translational protein modification",0,0.973988262036018,0.761401239486755
"GO:1902932","positive regulation of alcohol biosynthetic process",0,-0.974080449060242,0.786816881725809
"GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway",0,-0.967340151426308,0.804494890602871
"GO:2000738","positive regulation of stem cell differentiation",0,0.982920389736192,0.765709625322124
"GO:0006925","inflammatory cell apoptotic process",0,0.984523099012559,0.763859512200002
"GO:0007269","neurotransmitter secretion",0,-0.953475475904476,0.812346548351396
"GO:0099643","signal release from synapse",0,-0.953475475904476,0.812346548351396
"GO:0010248","establishment or maintenance of transmembrane electrochemical gradient",0,0.970008084518609,0.780291001046042
"GO:0045652","regulation of megakaryocyte differentiation",0,0.981934620329593,0.76604909717715
"GO:0042692","muscle cell differentiation",0,0.972285374399706,0.775751771320963
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway",0,0.962802797258678,0.795450388021839
"GO:0051952","regulation of amine transport",0,0.973317467671901,0.763302410177027
"GO:0070316","regulation of G0 to G1 transition",0,0.977185032927642,0.759994263647194
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process",0,0.982434608514997,0.765162929130718
"GO:0090183","regulation of kidney development",0,-0.968951857175737,0.791816936098694
"GO:0032011","ARF protein signal transduction",0,-0.969635952741623,0.795029673664428
"GO:0032012","regulation of ARF protein signal transduction",0,-0.969635952741623,0.795029673664428
"GO:0032197","retrotransposition",0,-0.982577964374839,0.776657860713268
"GO:0030038","contractile actin filament bundle assembly",0,0.975565004313894,0.764561311079246
"GO:0043149","stress fiber assembly",0,0.975565004313894,0.764561311079246
"GO:0002765","immune response-inhibiting signal transduction",0,0.970498593595939,0.770365738697356
"GO:0060986","endocrine hormone secretion",0,0.970894985121208,0.764534105754786
"GO:0099003","vesicle-mediated transport in synapse",0,0.971379067412352,0.773015268213024
"GO:0044092","negative regulation of molecular function",0,0.982942912912066,0.758120945268474
"GO:0044406","adhesion of symbiont to host",0,-0.975941310684995,0.798381348796476
"GO:0042407","cristae formation",0,-0.975871126625423,0.798381348796476
"GO:0070936","protein K48-linked ubiquitination",0,-0.965452536939247,0.795147083023941
"GO:0060761","negative regulation of response to cytokine stimulus",0,0.973486022353355,0.761793351381896
"GO:0016050","vesicle organization",0,-0.96365118711305,0.824243354635326
"GO:0030509","BMP signaling pathway",0,0.98305766341663,0.75147055807874
"GO:0071331","cellular response to hexose stimulus",0,-0.965201674989493,0.801349250942898
"GO:0048048","embryonic eye morphogenesis",0,0.988083349988112,0.761619645077048
"GO:0002287","alpha-beta T cell activation involved in immune response",0,0.979950379066033,0.760536500016813
"GO:0090329","regulation of DNA-templated DNA replication",0,-0.972968933077329,0.788896823017652
"GO:2000177","regulation of neural precursor cell proliferation",0,0.977540543637387,0.756803545023634
"GO:0097734","extracellular exosome biogenesis",0,0.97721228328445,0.769992364430969
"GO:0140053","mitochondrial gene expression",0,-0.973019427089217,0.790064229275776
"GO:0042058","regulation of epidermal growth factor receptor signaling pathway",0,0.957356936197317,0.776136175420666
"GO:0046632","alpha-beta T cell differentiation",0,0.983447958804623,0.75116494047137
"GO:0017156","calcium-ion regulated exocytosis",0,0.990488800194384,0.744403304066761
"GO:0046578","regulation of Ras protein signal transduction",0,-0.96808151675581,0.798522371959082
"GO:0045746","negative regulation of Notch signaling pathway",0,0.966129249276811,0.780028211644787
"GO:0050657","nucleic acid transport",0,0.959897360981927,0.776193250191445
"GO:0050658","RNA transport",0,0.959897360981927,0.776193250191445
"GO:0043038","amino acid activation",0,-0.963865770740968,0.798407574569504
"GO:0043039","tRNA aminoacylation",0,-0.963865770740968,0.798407574569504
"GO:0120163","negative regulation of cold-induced thermogenesis",0,-0.978241342244973,0.783800912558411
"GO:0014037","Schwann cell differentiation",0,0.966791561619828,0.775247729711735
"GO:0045945","positive regulation of transcription by RNA polymerase III",0,0.976213786838324,0.771350068260654
"GO:0034587","piRNA processing",0,0.961748882845189,0.78261549289797
"GO:0055003","cardiac myofibril assembly",0,-0.97118229210528,0.793954485558064
"GO:0060333","type II interferon-mediated signaling pathway",0,0.978089815770966,0.767214658387672
"GO:0055006","cardiac cell development",0,-0.970800749953441,0.78822512045369
"GO:0036444","calcium import into the mitochondrion",0,0.96857230479437,0.783960085296125
"GO:0009154","purine ribonucleotide catabolic process",0,0.96602593084816,0.765372093783683
"GO:1990928","response to amino acid starvation",0,0.98129446062238,0.7572126514542
"GO:0006085","acetyl-CoA biosynthetic process",0,-0.968467936709976,0.795727450537591
"GO:0045342","MHC class II biosynthetic process",0,0.96263319293865,0.785242963535526
"GO:0030970","retrograde protein transport, ER to cytosol",0,-0.961848142494895,0.799706973538909
"GO:1903513","endoplasmic reticulum to cytosol transport",0,-0.961848142494895,0.799706973538909
"GO:0001954","positive regulation of cell-matrix adhesion",0,0.958290356714501,0.772904536790098
"GO:0042908","xenobiotic transport",0,0.96669799332573,0.767979575715155
"GO:0035019","somatic stem cell population maintenance",0,0.971521413159859,0.774893258430418
"GO:0007346","regulation of mitotic cell cycle",0,-0.96006989322347,0.845082593955834
"GO:0050953","sensory perception of light stimulus",0,-0.970496719868474,0.797917447783058
"GO:0071168","protein localization to chromatin",0,-0.951232336266743,0.806754451324185
"GO:0009435","NAD+ biosynthetic process",0,0.959567922718492,0.785483970750395
"GO:0010761","fibroblast migration",0,0.945130211320015,0.78923031567174
